"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.3336415942502e-10,0.799629626550169,0.622,0.309,1.01597944813367e-05,"0","ALDH1A1"
8.20170151989496e-10,0.66790525112345,0.799,0.49,1.31563494080635e-05,"0","HINT2"
9.52315751323778e-10,0.69070838962016,0.75,0.405,1.52760969669847e-05,"0","SDC4"
1.0827490532981e-09,0.612735211394568,0.805,0.498,1.73683775639548e-05,"0","PLA2G16"
1.26518354123796e-09,0.515231567817003,0.89,0.659,2.02948091849982e-05,"0","OCIAD1"
1.39332721209981e-09,0.801430407454916,0.628,0.364,2.23503618092931e-05,"0","COA3"
2.00842097546147e-09,0.735209404749842,0.585,0.285,3.22170808673774e-05,"0","C7"
3.01596834110725e-09,0.88881660008984,0.524,0.253,4.83791481597014e-05,"0","CBR4"
3.36500183868157e-09,0.903035178202238,0.524,0.274,5.39779944942911e-05,"0","PHYH"
3.96508440641825e-09,0.698422760618731,0.652,0.352,6.36039189633551e-05,"0","DCPS"
4.08567990806477e-09,0.908825299378902,0.53,0.276,6.55383914052669e-05,"0","IMPA2"
4.16994155547503e-09,0.510105609085418,0.841,0.631,6.68900324913749e-05,"0","ATP5C1"
4.40092418315095e-09,0.594251309569984,0.78,0.518,7.05952248219244e-05,"0","POLR2I"
4.53843276593445e-09,0.720656881155624,0.634,0.335,7.28009999983545e-05,"0","HAGHL"
4.74109140463057e-09,0.661288694669806,0.567,0.267,7.6051847221679e-05,"0","OGDHL"
4.91720336496973e-09,0.560877745016678,0.835,0.595,7.88768591774794e-05,"0","ATPIF1"
5.63416141500173e-09,0.56474786232681,0.793,0.564,9.03775832580428e-05,"0","NDUFS4"
6.31105731584543e-09,0.895180481063502,0.524,0.273,0.000101235670403477,"0","LYPLAL1"
6.736256519559e-09,0.746977913793096,0.61,0.305,0.000108056290830246,"0","RNF152"
7.0442985221068e-09,0.755405169921666,0.53,0.248,0.000112997592593115,"0","BMPR1B"
7.3989037889544e-09,0.590324129418544,0.787,0.535,0.000118685815678618,"0","IER3IP1"
8.43786133408317e-09,0.566776556303168,0.854,0.561,0.000135351733660028,"0","BEX4"
9.06595232447263e-09,0.530258770144032,0.866,0.606,0.000145426941236865,"0","REXO2"
9.4782912426651e-09,0.821242240751577,0.53,0.26,0.000152041269823591,"0","RPP25L"
1.28725964643771e-08,0.743959678882502,0.518,0.248,0.000206489319885074,"0","TFCP2L1"
1.84158131604102e-08,0.752904412205214,0.591,0.309,0.00029540805890614,"0","PLLP"
1.88773801528686e-08,0.542585832011852,0.848,0.598,0.000302812055032165,"0","CALM3"
1.95884241012769e-08,0.856159832276671,0.524,0.273,0.000314217911008582,"0","RCAN2"
2.12972008091339e-08,0.636251997757147,0.744,0.46,0.000341628398179317,"0","CCDC12"
2.63933053352776e-08,0.682111927791647,0.53,0.257,0.000423375010883187,"0","SEMA3C"
3.07142302970511e-08,0.718124214352932,0.622,0.343,0.000492686968194997,"0","ISCA2"
3.33606662762253e-08,0.821980202382106,0.53,0.282,0.00053513844773693,"0","EMC10"
3.41357400805094e-08,0.509440089022526,0.744,0.403,0.000547571406631452,"0","CDH16"
3.57629624237947e-08,0.791125626810354,0.573,0.326,0.000573673680240091,"0","UQCC3"
4.4188989623918e-08,0.798200934299174,0.53,0.281,0.000708835582557268,"0","TSTD1"
4.76221793732191e-08,0.648919940071403,0.695,0.44,0.000763907379325808,"0","MRPL40"
5.27117576760141e-08,0.781885105736152,0.573,0.333,0.000845549304880943,"0","AK1"
5.2817086907722e-08,0.677045314152664,0.567,0.293,0.000847238891086769,"0","CFTR"
5.69387505464938e-08,0.711961568631602,0.549,0.293,0.000913354497516308,"0","SYT17"
6.37850415246416e-08,0.794542433909571,0.524,0.259,0.00102317585109678,"0","NCBP2-AS2"
6.56907460603675e-08,0.585453182180621,0.738,0.485,0.00105374525755435,"0","MDH1"
6.64325623155166e-08,0.639362407905822,0.72,0.467,0.0010656447321032,"0","MMP24-AS1"
7.98402928069568e-08,0.650332661241038,0.543,0.273,0.00128071813691639,"0","ITGA6"
8.19667889578902e-08,0.566009186655674,0.726,0.454,0.00131482926167352,"0","PDHA1"
8.53868622901745e-08,0.547638993879322,0.646,0.33,0.00136969065799669,"0","KIT"
9.42583291615891e-08,0.63638486846735,0.701,0.426,0.00151199785808105,"0","CAMK2N1"
1.02050977028033e-07,0.575834734837528,0.762,0.516,0.00163699972250667,"0","TEX264"
1.07173739847219e-07,0.63233022108273,0.713,0.422,0.00171917396088924,"0","PPIC"
1.09853338899663e-07,0.612369362888451,0.732,0.471,0.0017621574092895,"0","POLR2F"
1.21208769232209e-07,0.588631668920364,0.738,0.496,0.00194430986725386,"0","MRPS33"
1.38911920458565e-07,0.722750138375956,0.555,0.298,0.00222828611607583,"0","HSF1"
1.53934001839422e-07,0.564203416996029,0.701,0.406,0.00246925532350618,"0","FOXI1"
1.66728343225026e-07,0.66509642541847,0.659,0.386,0.00267448935367264,"0","DMKN"
1.73597014146782e-07,0.614043577447949,0.701,0.454,0.00278466970392852,"0","MKKS"
1.76346866420542e-07,0.691536355458045,0.598,0.327,0.00282878008425191,"0","RNASEH2C"
1.96388732605615e-07,0.68196689185166,0.598,0.333,0.00315027165972667,"0","DECR1"
2.22087269434246e-07,0.527425540188601,0.805,0.54,0.00356250188899474,"0","CYC1"
2.4654484819974e-07,0.682498584386777,0.567,0.304,0.00395482590997203,"0","COQ9"
2.96342825176561e-07,0.749243068132975,0.543,0.298,0.00475363525865721,"0","MMAB"
3.92280319469935e-07,0.591671436430256,0.75,0.488,0.00629256860461722,"0","SLC25A39"
4.20778513871062e-07,0.632415860668396,0.677,0.411,0.0067497081410057,"0","ADI1"
4.45718985828348e-07,0.554114126376512,0.628,0.346,0.00714977825167253,"0","CRTAC1"
4.57673534327092e-07,0.64863762841732,0.585,0.327,0.00734154116414089,"0","MRPL42"
4.82749860964031e-07,0.658797112742009,0.634,0.409,0.00774379051972402,"0","SNRPD3"
5.11664656933364e-07,0.537753842575086,0.75,0.51,0.00820761276186809,"0","GLRX"
5.16452044177186e-07,0.642927730215603,0.628,0.369,0.00828440724064624,"0","RDH11"
5.4635142049542e-07,0.571567992702618,0.689,0.451,0.00876402313616704,"0","MRPS35"
5.63175738422043e-07,0.706949836201514,0.53,0.304,0.00903390202002799,"0","MOCS2"
6.48019484798513e-07,0.523795666357437,0.78,0.536,0.0103948805556529,"0","LRPAP1"
7.60980303394346e-07,0.715748759382263,0.549,0.319,0.0122068850467487,"0","FKBP3"
7.7953365154461e-07,0.738620300247476,0.518,0.279,0.0125044993044271,"0","SSSCA1"
8.28054688545241e-07,0.703893306832004,0.567,0.33,0.0132828252589542,"0","DNAJC4"
8.77913886562082e-07,0.758988694151709,0.518,0.293,0.0140826166543424,"0","GLRX5"
9.26679050684047e-07,0.628951200395435,0.64,0.381,0.0148648586520228,"0","FAM173A"
9.48303311708806e-07,0.754376680134447,0.518,0.296,0.015211733423121,"0","TSR2"
1.05522604532125e-06,0.503859529700492,0.756,0.524,0.0169268809929982,"0","VPS29"
1.14302118179239e-06,0.610199712342419,0.585,0.349,0.0183352027771317,"0","PLEKHJ1"
1.21538347704168e-06,0.666618178199704,0.549,0.304,0.0194959663552256,"0","YAF2"
1.35804761399941e-06,0.50442726870572,0.756,0.448,0.0217844417761645,"0","CAT"
1.4175695126452e-06,0.507189687530054,0.793,0.518,0.0227392325523417,"0","FAM195A"
1.50979980737479e-06,0.553065200721585,0.713,0.437,0.0242186987100991,"0","SVIP"
1.86996653126885e-06,0.64894638254087,0.585,0.349,0.0299961331280837,"0","ECHS1"
2.43752739287153e-06,0.584468346456165,0.671,0.419,0.0391003769090523,"0","TECR"
2.75118131980096e-06,0.649287323515029,0.524,0.309,0.0441316995509272,"0","AFG3L2"
3.17237651479331e-06,0.641676547817775,0.579,0.357,0.0508880916737995,"0","HIBADH"
3.30610978791582e-06,0.591191082421433,0.64,0.405,0.0530333071079577,"0","PCBD1"
3.448050494813e-06,0.555056625645867,0.634,0.381,0.0553101779872953,"0","TMEM106C"
3.48046242118494e-06,0.704012948666918,0.53,0.313,0.0558300976982277,"0","LYSMD2"
3.70773520892105e-06,0.53152090015925,0.726,0.524,0.0594757804863025,"0","BTG3"
4.70076989967558e-06,0.565129846455756,0.652,0.436,0.075405049960696,"0","ANXA4"
4.75644619514769e-06,0.61082548687475,0.573,0.35,0.0762981534163642,"0","CMC1"
4.87484025671893e-06,0.5395198024576,0.646,0.416,0.0781973125580283,"0","ETFA"
4.93775231657712e-06,0.567676892530616,0.64,0.419,0.0792064849102135,"0","NUDT22"
6.22264765658197e-06,0.549933778227081,0.689,0.454,0.0998174910592314,"0","EPCAM"
6.95958543249323e-06,0.598682463585043,0.561,0.33,0.111638709922624,"0","CAV2"
7.57875706800155e-06,0.514381703450758,0.701,0.478,0.121570842127813,"0","ATOX1"
7.72784710892767e-06,0.6133711154874,0.628,0.392,0.123962395474309,"0","SPCS3"
8.01224215101296e-06,0.524534971212367,0.646,0.436,0.128524376344399,"0","ANAPC13"
8.0977505441248e-06,0.562866190745783,0.591,0.35,0.129896016478306,"0","RAB13"
8.22934784048796e-06,0.540778355928544,0.634,0.425,0.132006968709267,"0","HEBP1"
9.66506884288019e-06,0.614247358316342,0.524,0.313,0.155037369308641,"0","ZDHHC3"
9.8100468206276e-06,0.512589299367135,0.701,0.454,0.157362961049687,"0","AES"
9.94527785225483e-06,0.568586521699085,0.573,0.338,0.15953220202802,"0","HACD3"
1.04088570643395e-05,0.611735812314129,0.585,0.366,0.16696847616907,"0","MALSU1"
1.49045819318566e-05,0.557726557633377,0.518,0.29,0.239084398768912,"0","CKMT2"
1.81344706781056e-05,0.504988065457723,0.628,0.392,0.290895044147492,"0","RPA3"
1.99003102146336e-05,0.55045960420977,0.573,0.353,0.319220876152938,"0","SC5D"
2.44857759744567e-05,0.519435940879401,0.579,0.35,0.39277633240626,"0","SLC16A7"
2.52567606138562e-05,0.597205888155116,0.579,0.367,0.405143697006867,"0","MRPS12"
2.72273435137013e-05,0.516584487726872,0.634,0.436,0.436753817303282,"0","MRPS26"
2.82741093073851e-05,0.576573832654036,0.555,0.363,0.453544987399765,"0","TXNL4A"
2.85966815739518e-05,0.508259868147841,0.628,0.402,0.45871936912776,"0","TTC1"
3.00883361672459e-05,0.616886346148092,0.518,0.312,0.482647000458792,"0","TMX4"
3.06089846172176e-05,0.556298007873379,0.579,0.374,0.490998722244787,"0","MRPL21"
3.42123414346482e-05,0.566649806460974,0.598,0.395,0.548800168953192,"0","AK3"
4.12474377626544e-05,0.541028433459277,0.567,0.35,0.66165014915074,"0","RFK"
4.19756440192083e-05,0.54861977942749,0.591,0.374,0.673331305712121,"0","THUMPD3-AS1"
4.51405784757843e-05,0.602630047459113,0.549,0.346,0.724100019330056,"0","CCNDBP1"
5.03413078650348e-05,0.526225207998993,0.524,0.319,0.807524919463023,"0","ITPR2"
5.73671652197415e-05,0.54541831075763,0.543,0.346,0.920226697289873,"0","ANO10"
5.79340145236086e-05,0.514437239953968,0.622,0.398,0.929319526973205,"0","MRPL27"
6.17204692745318e-05,0.520812144006013,0.598,0.412,0.990058047632765,"0","PSMA2"
6.47239614833556e-05,0.534960007377872,0.604,0.398,1,"0","PGRMC1"
6.80258265899591e-05,0.536011125346756,0.61,0.405,1,"0","MRPL32"
7.3338721314539e-05,0.586291743175748,0.512,0.33,1,"0","MRPL47"
8.28337438926326e-05,0.601119055032722,0.5,0.315,1,"0","COA4"
8.49231665771157e-05,0.544635740438161,0.549,0.336,1,"0","PPP1R14B"
0.000118906013767762,0.500882350689714,0.567,0.36,1,"0","PNKD"
0.000136177222902945,0.504676752877029,0.585,0.408,1,"0","ANP32A"
0.000148568575007087,0.509360227711456,0.573,0.363,1,"0","COLCA1"
0.000160489371939853,0.537437210629096,0.524,0.335,1,"0","FDX1"
8.2093581074044e-62,1.04564838249108,1,0.915,1.31686313400874e-57,"1","MT-ND3"
1.90124872873435e-60,0.885606131649212,1,0.985,3.04979308576277e-56,"1","MT-CO3"
3.53797690536287e-60,0.876290422208888,1,0.982,5.67526875389258e-56,"1","MT-CO2"
1.17223024421034e-58,1.10018654520759,1,0.88,1.88037453473781e-54,"1","MT-ND5"
4.37954408580264e-58,0.861787634593775,1,0.961,7.02522666803602e-54,"1","MT-CYB"
1.94776788085797e-57,0.828259480792556,1,0.969,3.12441445768427e-53,"1","MT-ND4"
2.57818835616791e-57,0.862040664874584,1,0.951,4.13567194212895e-53,"1","MT-ND2"
2.62187948530067e-57,1.62176852098266,0.971,0.602,4.2057568823708e-53,"1","RHCG"
2.92728999534703e-57,0.888810568360013,1,0.94,4.69566588153617e-53,"1","MT-ND1"
2.91252575763771e-56,0.853015334185813,1,0.936,4.67198256782665e-52,"1","MT-ATP6"
6.87464973319848e-56,0.779061515895589,1,0.961,1.10276256370237e-51,"1","MT-CO1"
2.09202638362199e-53,0.809967739107396,1,0.945,3.35581952196804e-49,"1","NEAT1"
3.13755631857338e-53,2.08625655500206,0.886,0.386,5.03295409062356e-49,"1","CDH16"
1.44976216394341e-52,1.37771018565432,0.993,0.688,2.32556348718162e-48,"1","MT-ND4L"
1.59421758456401e-52,1.60986520550014,0.957,0.522,2.55728442739913e-48,"1","TMEM213"
4.72357423796501e-52,2.02464957021845,0.914,0.433,7.57708543511968e-48,"1","PLCG2"
2.55803373808974e-51,1.75146083014805,0.929,0.463,4.10334191926975e-47,"1","CA12"
4.90893225936694e-51,1.22776145360263,0.993,0.732,7.8744182372505e-47,"1","APLP2"
4.91581347225922e-51,1.56812310968454,0.964,0.543,7.88545639085102e-47,"1","HSD11B2"
7.17277978869553e-48,0.90071722067065,1,0.873,1.15058560590465e-43,"1","CTSD"
3.67409569917732e-46,1.05097685748049,1,0.786,5.89361691105035e-42,"1","CKB"
6.93093876683401e-46,2.36842113750945,0.757,0.238,1.11179188758784e-41,"1","ITGA6"
6.78697393342422e-45,2.38767384994316,0.764,0.25,1.08869848866058e-40,"1","SLC26A7"
4.49933043169097e-41,1.4598762325934,0.886,0.561,7.21737594547549e-37,"1","ATP6V1A"
6.17958547711257e-41,2.27059918817088,0.743,0.256,9.91267306383627e-37,"1","THSD7A"
1.48257133340369e-40,2.04033869337531,0.786,0.312,2.37819267591287e-36,"1","KIT"
3.21148535743038e-40,2.01979018403104,0.779,0.324,5.15154366185408e-36,"1","ATP6V0A4"
8.51925689090744e-40,2.08893512046574,0.75,0.28,1.36657399787046e-35,"1","ITPR2"
1.05970544914787e-39,0.64576940174533,0.979,0.97,1.6998735109781e-35,"1","COX6A1"
5.2398850542004e-39,1.46419271122014,0.943,0.565,8.40529961544287e-35,"1","RGS16"
1.07762272749756e-38,1.81522291273398,0.829,0.419,1.72861461717884e-34,"1","TRIM2"
1.10234164602894e-38,0.544039358890882,1,0.967,1.76826623439503e-34,"1","MALAT1"
5.99558528422544e-38,2.00115052662031,0.764,0.327,9.61751835442603e-34,"1","CRTAC1"
2.16251908178116e-37,1.69716185423958,0.836,0.408,3.46889685908516e-33,"1","ATP6V1B1"
3.06903837877015e-37,0.723808824627214,0.979,0.894,4.92304446338519e-33,"1","ATP5B"
3.8258811627088e-37,1.50003064364383,0.871,0.487,6.13709597310119e-33,"1","SCIN"
7.28657813412776e-37,0.961839790146989,0.993,0.776,1.16883999849543e-32,"1","KRT7"
1.97717122608595e-36,0.842241486746223,0.95,0.843,3.17158036376448e-32,"1","ATP5A1"
8.82109863735881e-36,2.3009894253611,0.671,0.23,1.41499243241873e-31,"1","ST14"
1.70726357169297e-35,1.15781842615711,0.936,0.655,2.73862149535269e-31,"1","IDH2"
5.34708637346194e-35,0.916347198300382,0.95,0.788,8.5772612516703e-31,"1","ATP6AP2"
1.41749944387608e-34,1.57284085094838,0.821,0.445,2.27381085792163e-30,"1","CAT"
1.56665217447987e-34,1.95811305455983,0.729,0.28,2.51306675308316e-30,"1","ADGRG1"
2.97931931289158e-34,2.45140028068559,0.629,0.2,4.77912610980939e-30,"1","CLCNKB"
3.66965003392951e-34,2.22615546121982,0.679,0.254,5.88648561942633e-30,"1","OGDHL"
6.72606850840079e-34,0.578141497731965,0.986,0.969,1.07892864943257e-29,"1","HSP90AA1"
1.20207419628056e-33,0.652155689544836,1,0.958,1.92824721825364e-29,"1","CD9"
1.5538817455372e-33,1.19559244595057,0.914,0.605,2.49258170801622e-29,"1","BACE2"
3.99099041045323e-33,2.09708644886038,0.693,0.275,6.40194771740803e-29,"1","SLC5A3"
4.05860023870617e-33,1.88996270924793,0.743,0.332,6.51040064290856e-29,"1","SORL1"
3.24799358813588e-32,2.09165397682417,0.664,0.23,5.21010651472876e-28,"1","BMPR1B"
5.35513340286529e-32,2.04610591538976,0.707,0.303,8.5901694915362e-28,"1","MIR222HG"
2.60323905080676e-31,1.67136185484897,0.764,0.393,4.17585576139912e-27,"1","SDHA"
8.75051537121498e-31,1.62579686454487,0.764,0.407,1.40367017069659e-26,"1","ACO2"
1.09371761654873e-30,1.44838670212366,0.821,0.438,1.75443242870582e-26,"1","GOLM1"
1.50319012541811e-30,1.55043973566079,0.786,0.43,2.41126728018319e-26,"1","NEDD4L"
3.9626614032464e-30,0.789658899965401,0.964,0.813,6.35650515694756e-26,"1","DHRS7"
7.34008446309304e-30,2.11643588893123,0.636,0.239,1.17742294872475e-25,"1","NNT"
1.01463330473449e-29,2.25166315150318,0.6,0.2,1.62757328412459e-25,"1","FLNB"
4.05601503937026e-29,2.11060201410896,0.636,0.245,6.50625372465384e-25,"1","SEMA3C"
7.24118135632269e-29,1.89412992013296,0.693,0.3,1.16155790136772e-24,"1","DSG2"
7.7245221531666e-28,1.8858924921621,0.671,0.278,1.23909059858945e-23,"1","C7"
8.04160150347282e-28,1.09581373091295,0.879,0.631,1.28995329717207e-23,"1","APP"
2.2224607876513e-27,0.900493737195462,0.943,0.719,3.56504934947145e-23,"1","ATP1B1"
5.75839233525515e-27,2.25323007322413,0.543,0.166,9.23703714498279e-23,"1","ITPRIPL2"
1.34605799692777e-26,1.43424296039087,0.8,0.436,2.15921163287184e-22,"1","LINC01187"
1.81567043261906e-26,1.88681077292033,0.657,0.294,2.91251694096423e-22,"1","DST"
1.91201005557144e-26,1.10312963328385,0.879,0.649,3.06705533014215e-22,"1","SON"
1.2746771934174e-25,0.8815108723477,0.936,0.722,2.04470968596085e-21,"1","ACAT1"
2.39619547815804e-25,1.67593207741566,0.707,0.38,3.84373716651331e-21,"1","TBC1D1"
2.92548973361656e-25,1.69524274377786,0.707,0.348,4.69277808169433e-21,"1","ACSL1"
3.19626979847892e-25,1.58459567951758,0.707,0.363,5.12713638374003e-21,"1","ATP1A1"
6.10988541739503e-25,1.42354389069358,0.771,0.466,9.80086719804338e-21,"1","GAS6"
7.06201697872663e-25,1.22242899015569,0.814,0.507,1.13281814355754e-20,"1","LGMN"
1.61987568650412e-24,1.29254220155467,0.793,0.507,2.59844258872126e-20,"1","LIMA1"
2.52533528611229e-24,2.1118466230695,0.55,0.194,4.05089033245272e-20,"1","EXPH5"
4.39569770744718e-24,1.23082278101119,0.793,0.474,7.05113869251602e-20,"1","ALDH2"
5.00642411914431e-24,1.57239050580092,0.7,0.353,8.03080492951939e-20,"1","CLNK"
5.18144089693867e-24,2.01604919197745,0.586,0.241,8.31154934277932e-20,"1","PPARGC1A"
1.19503129712557e-23,1.60190593725245,0.679,0.338,1.91694970371912e-19,"1","SLC16A7"
2.48264143710088e-23,0.931013748677836,0.943,0.694,3.98240512925353e-19,"1","KRT8"
1.3232476537095e-22,1.76262076132443,0.629,0.286,2.12262156131541e-18,"1","CPEB4"
1.52563112093123e-22,1.4348280910906,0.721,0.387,2.44726488108579e-18,"1","SLC38A1"
2.5116692242649e-22,1.71008193668936,0.621,0.277,4.02896860264333e-18,"1","CKMT2"
2.91881329811903e-22,1.530062473119,0.693,0.348,4.68206841151274e-18,"1","LGALS3BP"
1.08354751750924e-21,1.30318104556318,0.743,0.463,1.73811857283657e-17,"1","ATP6AP1"
1.13285175467549e-21,2.09418716614276,0.521,0.191,1.81720749967495e-17,"1","MTRNR2L12"
1.19791269307291e-21,1.54316302923158,0.679,0.36,1.92157175095826e-17,"1","KIF21A"
1.98416155412779e-21,1.98493266776248,0.55,0.218,3.18279354897638e-17,"1","DDR1"
5.35984700872007e-21,1.18143669204938,0.771,0.462,8.59773058668786e-17,"1","MSI2"
5.84628003456974e-21,1.8614593529079,0.536,0.199,9.37801780345331e-17,"1","PCNXL4"
6.06277686857514e-21,1.96551844742347,0.521,0.191,9.72530037488139e-17,"1","GLB1"
6.4828135689557e-21,1.67801952891713,0.621,0.302,1.03990812459618e-16,"1","INPP5J"
1.20247426087817e-20,1.67443536697244,0.607,0.271,1.92888896187467e-16,"1","SCNN1A"
2.0632870135392e-20,1.41093115601809,0.679,0.371,3.30971869841823e-16,"1","CLDN8"
6.37456997287813e-20,1.41618601718365,0.693,0.42,1.02254476934938e-15,"1","HEXA"
6.78519783072447e-20,1.68148601769697,0.586,0.265,1.08841358402651e-15,"1","SPTBN1"
1.25854014391134e-19,1.80095198403383,0.564,0.248,2.01882424484818e-15,"1","TFCP2L1"
3.14726210115953e-19,1.59999866538698,0.614,0.305,5.04852313647e-15,"1","SPINT1"
6.57601847008118e-19,1.73675536182117,0.543,0.233,1.05485912278572e-14,"1","NRXN3"
1.24176446920048e-18,0.667514614986249,0.929,0.837,1.9919143850445e-14,"1","HSPA8"
1.37129568888612e-18,1.77031865895598,0.529,0.227,2.19969541454222e-14,"1","SECISBP2L"
1.45573709529517e-18,1.62107703631895,0.6,0.296,2.33514787456298e-14,"1","CFTR"
1.96902884532233e-18,1.07731582584192,0.771,0.517,3.15851917078155e-14,"1","EPS8"
8.59280286403299e-18,1.51406549250847,0.614,0.32,1.37837150741953e-13,"1","FAM198B"
2.61117319682754e-17,1.85282525172214,0.507,0.223,4.18858292503106e-13,"1","MAGI1"
3.60013621135531e-17,0.992864510913725,0.764,0.54,5.77497849663505e-13,"1","HSPA9"
4.01632839086117e-17,0.588797140580427,0.921,0.825,6.44259237178041e-13,"1","BSG"
4.07816116198436e-17,1.57164380446632,0.586,0.294,6.54177831993911e-13,"1","SYT17"
5.48260590143163e-17,1.27918720552166,0.693,0.42,8.79464812648647e-13,"1","MAP1B"
9.00397681826746e-17,1.42511047037337,0.621,0.366,1.44432792141828e-12,"1","RBM47"
1.4685317890602e-16,1.71072097664222,0.5,0.212,2.35567184283147e-12,"1","SLC44A1"
1.82643826419173e-16,1.39437279407982,0.636,0.345,2.92978961958995e-12,"1","HAGHL"
2.15497912033117e-16,1.49969616007135,0.55,0.236,3.45680200692323e-12,"1","COL18A1"
3.70798492382932e-16,0.948949376287636,0.786,0.526,5.94797861631462e-12,"1","SPARCL1"
6.39288177490109e-16,1.22024179294723,0.671,0.399,1.02548216551188e-11,"1","MUC20"
7.01698828034386e-16,1.69526185854617,0.507,0.232,1.12559509004996e-11,"1","TMPRSS2"
7.69331360076048e-16,1.56740452338849,0.536,0.244,1.23408443469799e-11,"1","MOB1B"
8.43150448594284e-16,1.34227868937203,0.629,0.368,1.35249763459009e-11,"1","DCPS"
8.63752588860668e-16,0.728446092804973,0.814,0.714,1.3855455277914e-11,"1","PDIA3"
1.21401246016777e-15,0.898650479411769,0.793,0.625,1.94739738735512e-11,"1","LINC00969"
2.03929005333282e-15,1.58621286343078,0.521,0.257,3.27122517455118e-11,"1","TBC1D14"
2.09036490556105e-15,1.30011493509179,0.629,0.365,3.35315434501048e-11,"1","PTGER3"
2.24905968441891e-15,0.851632301354399,0.793,0.632,3.60771663977637e-11,"1","UQCRC1"
2.71361743362084e-15,0.99905896243207,0.743,0.559,4.35291372527119e-11,"1","DDX17"
3.36109944007625e-15,0.97961805327626,0.757,0.534,5.39153961182631e-11,"1","HSPA5"
4.25535753267614e-15,1.10019670431943,0.764,0.54,6.8260190181658e-11,"1","ADM"
5.04414605211342e-15,1.49478477547777,0.564,0.308,8.09131468219513e-11,"1","FNIP2"
5.7654316338601e-15,1.29351254079349,0.621,0.363,9.24832888387499e-11,"1","ACADVL"
1.98532251586762e-14,1.64584927431966,0.507,0.244,3.18465584770325e-10,"1","SACM1L"
2.18535210922879e-14,1.08121746549588,0.707,0.459,3.50552331841391e-10,"1","HSPA1B"
2.74837790162706e-14,1.51170681966821,0.55,0.302,4.40867299199997e-10,"1","MACF1"
7.9361198783014e-14,1.09576892148161,0.664,0.428,1.27303298967833e-09,"1","GSN"
8.87976001422635e-14,0.792021872838195,0.779,0.671,1.42440230388205e-09,"1","TUFM"
1.0204327985133e-13,1.28791947016778,0.593,0.363,1.63687625209518e-09,"1","DMRT2"
1.14497685146749e-13,1.33853585632781,0.571,0.363,1.836657367439e-09,"1","LIMCH1"
1.43153117379569e-13,1.2484217350926,0.6,0.377,2.29631915588566e-09,"1","LINC00657"
2.09881037024567e-13,1.43071333801195,0.529,0.284,3.36670171491108e-09,"1","ANKRD9"
3.29626464481845e-13,1.42248022165061,0.514,0.271,5.28753811675327e-09,"1","CAPN2"
3.85655698075319e-13,1.07091427659891,0.657,0.389,6.18630305282619e-09,"1","PLD3"
4.53693573524554e-13,1.39296837536026,0.529,0.283,7.27769861290736e-09,"1","HECTD1"
6.91446981617461e-13,0.53666449595328,0.879,0.786,1.10915010321257e-08,"1","DDT"
8.60316170726079e-13,0.640429573462276,0.879,0.71,1.3800331694617e-08,"1","KRT18"
1.59415991755392e-12,1.27754881680132,0.557,0.327,2.55719192374824e-08,"1","RNF152"
1.73874533297256e-12,1.41381714734385,0.543,0.332,2.78912138862128e-08,"1","TMEM30B"
2.70683887949744e-12,0.683594720676246,0.857,0.758,4.34204024660184e-08,"1","DUSP1"
2.99319255771556e-12,1.29229869301136,0.571,0.339,4.80138018183152e-08,"1","TM7SF2"
5.4590999896611e-12,0.951044648635054,0.707,0.54,8.75694229341537e-08,"1","BHLHE40"
6.10987793529717e-12,1.2131778458543,0.579,0.35,9.8008551960102e-08,"1","KITLG"
1.01311477731899e-11,1.45892930526357,0.5,0.283,1.62513741429738e-07,"1","SYNE2"
2.31219424826763e-11,0.548148282916756,0.893,0.8,3.7089907936461e-07,"1","ANXA2"
3.63549838530824e-11,0.817017395484937,0.736,0.575,5.83170295987295e-07,"1","PIM3"
3.92280276903368e-11,1.25426514561649,0.529,0.323,6.29256792180693e-07,"1","FAM63B"
4.20900434905203e-11,0.941015782000734,0.679,0.453,6.75166387631437e-07,"1","HEPACAM2"
7.78491584196059e-11,1.30172729850406,0.536,0.335,1.2487783502089e-06,"1","GTF2I"
8.34012596859044e-11,0.99251906259961,0.629,0.456,1.33783960662159e-06,"1","DDX24"
8.39172436754603e-11,1.04618950036044,0.643,0.429,1.34611650579806e-06,"1","FOXI1"
9.7641994516871e-11,1.27420856365747,0.507,0.293,1.56627523404513e-06,"1","TTC14"
1.69099049674443e-10,0.930743114094897,0.743,0.531,2.71251785582774e-06,"1","GDF15"
3.28561173364076e-10,0.586586613091739,0.871,0.671,5.27044978193315e-06,"1","OXCT1"
3.89641647728234e-10,1.02118983104797,0.586,0.399,6.2502416712086e-06,"1","NFIC"
4.54869690847949e-10,0.78732671268699,0.693,0.492,7.29656471089195e-06,"1","ATP6V0D2"
7.70659772403987e-10,0.913493068827057,0.629,0.474,1.23621534091324e-05,"1","MAGED2"
7.96964041116641e-10,0.630674913606392,0.757,0.664,1.2784100183552e-05,"1","EIF4G2"
8.3760584141918e-10,0.713358851771175,0.686,0.601,1.34360353022051e-05,"1","PNISR"
1.05267663292772e-09,1.1905749298105,0.514,0.318,1.68859858687936e-05,"1","AFG3L2"
1.16137991901996e-09,1.08936572956923,0.557,0.35,1.86296952809992e-05,"1","HACD3"
